actor,script,start_time,end_time,duration
명희,오늘은 이제 빈센조 변호사님을 테마로 [쓸쓸한 음악],00:17:40,00:17:40,00:17:40
명희,한 번만 더 까불어라,00:17:44,00:17:44,00:17:44
명희,♪ 시간 좀 내주오 ♪,00:17:46,00:17:46,00:17:46
명희,씁,00:17:47,00:17:47,00:17:47
설명,[입바람을 후 분다] [총성 효과음],00:17:49,00:17:49,00:17:49
명희,"죽이 삐까, 저, 씁",00:17:50,00:17:50,00:17:50
명희,니 이름이 뭐야?,00:17:51,00:17:51,00:17:51
명희,빈센조,00:17:54,00:17:54,00:17:54
명희,아휴,00:17:57,00:17:57,00:17:57
차영,뜨신 차 드렸으니,00:17:58,00:17:58,00:17:58
차영,무슨 일로 오셨는지 말씀해 보시죠,00:18:00,00:18:00,00:18:00
설명,[개운한 신음],00:18:04,00:18:04,00:18:04
차영,"아, 좋다",00:18:05,00:18:05,00:18:05
차영,"사무실도 요래 딱 하고 뭐, 덕담도 한마디 해 주고",00:18:07,00:18:07,00:18:07
명희,"저, 저, 저, 화분 저거, 저거 내가 사 왔다",00:18:11,00:18:11,00:18:11
명희,"스투키라는 그, 화초인데",00:18:15,00:18:15,00:18:15
명희,저게 생명력이 진짜 그리 좋단다,00:18:16,00:18:16,00:18:16
명희,물도 쪼끔만 줘도 되고,00:18:19,00:18:19,00:18:19
명희,기르기 편하겠죠?,00:18:21,00:18:21,00:18:21
설명,[흥미로운 음악],00:18:22,00:18:22,00:18:22
명희,"아무쪼록, 어?",00:18:23,00:18:23,00:18:23
명희,저 화초처럼 길고 오래가라고,00:18:25,00:18:25,00:18:25
명희,길고 오래갈라 카믄 우째야 될까?,00:18:27,00:18:27,00:18:27
명희,지랄 염병 깨춤 추지 말고,00:18:30,00:18:30,00:18:30
명희,조용히 죽은 듯이 살면 된다,00:18:33,00:18:33,00:18:33
설명,[수긍하는 신음],00:18:36,00:18:36,00:18:36
명희,감사하네요,00:18:38,00:18:38,00:18:38
명희,장수 비결도 알려 주시고,00:18:40,00:18:40,00:18:40
명희,우리 빈센조 까사노 변호사께서도,00:18:42,00:18:42,00:18:42
명희,알아들었죠?,00:18:46,00:18:46,00:18:46
명희,"에이, 그래도 내가 윗사람인데",00:18:48,00:18:48,00:18:48
명희,콧소리라도 좀 내야 되는 거 아니야?,00:18:50,00:18:50,00:18:50
명희,"자, 자, 자, 자, 우리 그러지 마시고",00:18:54,00:18:54,00:18:54
명희,"짧게라도 한마디 해 보십시다, 어?",00:18:57,00:18:57,00:18:57
명희,[높은 목소리로] 예,00:19:04,00:19:04,00:19:04
명희,"모, 몬 들었어, 뭐라는 거야 다시 해 봐",00:19:05,00:19:05,00:19:05
설명,[흥미로운 음악],00:19:07,00:19:07,00:19:07
명희,예,00:19:12,00:19:12,00:19:12
설명,[차영의 헛기침] [명희의 헛웃음],00:19:13,00:19:13,00:19:13
차영,"[빈센조가 목을 가다듬는다] 아, 예, 예",00:19:15,00:19:15,00:19:15
차영,"멀리 안 나갑니다, 살펴 가십시오",00:19:17,00:19:17,00:19:17
차영,음,00:19:20,00:19:20,00:19:20
설명,[빈센조가 목을 가다듬는다],00:19:21,00:19:21,00:19:21
차영,"쯧, 뭐, 그래",00:19:23,00:19:23,00:19:23
차영,"가라 하믄 가야지, 뭐, 우짜겄노",00:19:25,00:19:25,00:19:25
차영,갈게,00:19:30,00:19:30,00:19:30
빈센조,"[빈센조가 차를 호로록 마신다] 아유, 아, 뜨거워, 아",00:19:33,00:19:33,00:19:33
빈센조,아유,00:19:37,00:19:37,00:19:37
빈센조,사무장님,00:19:40,00:19:40,00:19:40
빈센조,"아, 뜨거워",00:19:42,00:19:42,00:19:42
빈센조,뜨겁다,00:19:44,00:19:44,00:19:44
설명,[숨을 들이켠다],00:19:48,00:19:48,00:19:48
빈센조,헷갈리네,00:19:49,00:19:49,00:19:49
빈센조,저리 헐랭이일 리가 없는데,00:19:52,00:19:52,00:19:52
설명,[의미심장한 음악],00:19:54,00:19:54,00:19:54
승혁,말씀하신 사안은 최대한 신속하게 처리하도록 하겠습니다,00:20:03,00:20:03,00:20:03
설명,[엘리베이터 도착음],00:20:06,00:20:06,00:20:06
승혁,"네, 그래요, 뭐, 수고하고",00:20:07,00:20:07,00:20:07
승혁,"네, 들어가십시오",00:20:09,00:20:09,00:20:09
설명,[승혁의 웃음],00:20:11,00:20:11,00:20:11
승혁,장준우,00:20:19,00:20:19,00:20:19
준우,"와츠 업, 보스?",00:20:19,00:20:19,00:20:19
승혁,"보스, 보스, 그거 하지 말라고",00:20:20,00:20:20,00:20:20
준우,언제…,00:20:22,00:20:22,00:20:22
준우,보스 방으로 잠깐 와 보세요 [어색한 웃음],00:20:25,00:20:25,00:20:25
승혁,"어유, 갑갑하네, 정말",00:20:36,00:20:36,00:20:36
설명,[승혁의 한숨],00:20:37,00:20:37,00:20:37
승혁,"어, 오늘부로 너는 우상의",00:20:41,00:20:41,00:20:41
설명,[승혁의 한숨],00:20:45,00:20:45,00:20:45
승혁,정식 파트너 해,00:20:47,00:20:47,00:20:47
준우,예?,00:20:47,00:20:47,00:20:47
준우,미? [흥미로운 음악],00:20:48,00:20:48,00:20:48
준우,"응, 유, 유, 당신, 너",00:20:49,00:20:49,00:20:49
승혁,"아, 근데 네가, 네가 뭔데…",00:20:52,00:20:52,00:20:52
승혁,너 뭐니?,00:20:56,00:20:56,00:20:56
준우,예?,00:20:56,00:20:56,00:20:56
준우,아니다,00:20:57,00:20:57,00:20:57
준우,"연봉 협상, 그, 해야 되지",00:20:59,00:20:59,00:20:59
승혁,"그, 김 이사랑 하고",00:21:02,00:21:02,00:21:02
승혁,너 방 줘야 되니?,00:21:04,00:21:04,00:21:04
승혁,"줘야지, 뭐, 너 홍차영이 좋아하잖아",00:21:06,00:21:06,00:21:06
승혁,홍차영이 방 써,00:21:08,00:21:08,00:21:08
승혁,"예? 아니, 제가 어떻게…",00:21:09,00:21:09,00:21:09
승혁,"그렇지, 네가 생각해도 굉장히 어색하지, 어?",00:21:11,00:21:11,00:21:11
승혁,나는 지금 굉장히 언짢아,00:21:12,00:21:12,00:21:12
승혁,"근데 뭐 어떡하니, 저 위…",00:21:15,00:21:15,00:21:15
승혁,그러니까 일이나 열심히 해,00:21:18,00:21:18,00:21:18
준우,예,00:21:18,00:21:18,00:21:18
준우,일하라고,00:21:21,00:21:21,00:21:21
준우,예,00:21:21,00:21:21,00:21:21
준우,나가라고,00:21:22,00:21:22,00:21:22
준우,"아, 예, 예, 예, 예",00:21:22,00:21:22,00:21:22
설명,[승혁의 못마땅한 신음],00:21:26,00:21:26,00:21:26
준우,"[문이 달칵 열린다] 아, 근데, 씨 장 회장은 왜 장준우 같은 놈을",00:21:28,00:21:28,00:21:28
설명,[문이 탁 닫힌다],00:21:31,00:21:31,00:21:31
준우,집안사람인가?,00:21:34,00:21:34,00:21:34
설명,[강렬한 음악],00:21:36,00:21:36,00:21:36
설명,[의미심장한 음악] [반짝이는 효과음이 흘러나온다],00:21:48,00:21:48,00:21:48
차영,시작합니다,00:21:50,00:21:50,00:21:50
차영,피해자는 총 42명,00:21:52,00:21:52,00:21:52
차영,그중 사망자가 9명,00:21:54,00:21:54,00:21:54
차영,모두 혈액 관련 질환이에요,00:21:57,00:21:57,00:21:57
차영,사망자들 사인은 모두 백혈병이에요,00:21:58,00:21:58,00:21:58
빈센조,원인은 다 BLSD라는 물질 때문이라고 나와 있던데,00:22:01,00:22:01,00:22:01
빈센조,그게 뭡니까?,00:22:04,00:22:04,00:22:04
차영,"음, 그게 뭐냐면",00:22:05,00:22:05,00:22:05
설명,[키보드 조작음] [반짝이는 효과음이 흘러나온다],00:22:07,00:22:07,00:22:07
차영,아이!,00:22:08,00:22:08,00:22:08
차영,근데 문서를 왜 이렇게 요란하게 만들었어요?,00:22:11,00:22:11,00:22:11
차영,죄송합니다 제가 비비드한 걸 좋아해 가지고,00:22:13,00:22:13,00:22:13
설명,[한숨],00:22:16,00:22:16,00:22:16
설명,[의미심장한 음악],00:22:18,00:22:18,00:22:18
차영,차세대 디스플레이에 혁명을 가져온다는 화학 물질인데,00:22:20,00:22:20,00:22:20
차영,너무나 유독 성분이라 미국에서는 개발 자체가 금지돼 있어요,00:22:24,00:22:24,00:22:24
차영,RDU90하고 똑같네요,00:22:28,00:22:28,00:22:28
차영,사람한테 쓰지 말아야 될 걸 쓰는 건,00:22:30,00:22:30,00:22:30
차영,그러니까 진짜 악독한 인간들이죠,00:22:32,00:22:32,00:22:32
차영,다음은 바벨화학 산재 피해자 소송 대리인이에요,00:22:35,00:22:35,00:22:35
차영,"[음산한 효과음] 어, 깜짝이야",00:22:38,00:22:38,00:22:38
차영,심령사진인 줄 알았네,00:22:41,00:22:41,00:22:41
주성,죄송합니다,00:22:42,00:22:42,00:22:42
주성,제가 인터뷰 화면 캡처를 잘 못해 가지고,00:22:43,00:22:43,00:22:43
설명,[한숨],00:22:46,00:22:46,00:22:46
설명,[흥미로운 음악] [살짝 웃는다],00:22:47,00:22:47,00:22:47
차영,소송 대리인 소현우 변호사예요,00:22:48,00:22:48,00:22:48
차영,소 변,00:22:51,00:22:51,00:22:51
차영,냄새가 아주 진동하는 인간이죠,00:22:52,00:22:52,00:22:52
소 변,제가요,00:22:54,00:22:54,00:22:54
소 변,산재 손해 배상 전문 변호사로서 말씀드리겠습니다,00:22:55,00:22:55,00:22:55
소 변,"이 소송이요, 합의하셔야 됩니다",00:22:58,00:22:58,00:22:58
소 변,이렇게 대기업을 상대로 한 이런 손해 배상 청구는,00:23:01,00:23:01,00:23:01
소 변,이거 시간이 지날수록요,00:23:04,00:23:04,00:23:04
소 변,"돈은 물론이고, 여러분들의 일상…",00:23:06,00:23:06,00:23:06
주성,두 달 전에 손해 배상 소장을 접수했고,00:23:08,00:23:08,00:23:08
주성,5일 뒤에 첫 기일인데,00:23:10,00:23:10,00:23:10
주성,피해자 대표들에게 계속 합의를 권한대요,00:23:12,00:23:12,00:23:12
주성,합의를 권하는 것 자체가 문제는 아니죠,00:23:15,00:23:15,00:23:15
주성,당연히 그렇죠,00:23:18,00:23:18,00:23:18
주성,하지만 우상과 이미 손발을 맞추고,00:23:20,00:23:20,00:23:20
주성,피해자 대표들을 설득했다면 얘기가 달라지겠죠,00:23:23,00:23:23,00:23:23
빈센조,근거는요?,00:23:26,00:23:26,00:23:26
빈센조,그건 저만의 정보원이라 가르쳐 드릴 수가 없네요,00:23:27,00:23:27,00:23:27
빈센조,"그저 그런 정보처겠지, 뭐",00:23:29,00:23:29,00:23:29
빈센조,[흥미로운 음악] 사람을 간헐적으로 무시하고 그러는 것도 성격이에요,00:23:31,00:23:31,00:23:31
빈센조,그렇죠?,00:23:34,00:23:34,00:23:34
주성,저는,00:23:34,00:23:34,00:23:34
주성,알려 주실 거잖아요,00:23:36,00:23:36,00:23:36
차영,아니요,00:23:36,00:23:36,00:23:36
설명,[익살스러운 효과음],00:23:38,00:23:38,00:23:38
빈센조,관련 병원은요?,00:23:38,00:23:38,00:23:38
빈센조,여기 보니까 바벨그룹 자병원이라고 나와 있네요?,00:23:40,00:23:40,00:23:40
차영,맞아요,00:23:43,00:23:43,00:23:43
차영,해문그룹 시절의 장한서 아버지 장국환 회장이 설립했어요,00:23:44,00:23:44,00:23:44
설명,[의미심장한 음악],00:23:48,00:23:48,00:23:48
차영,해문병원의 길종문 원장,00:23:49,00:23:49,00:23:49
차영,혈액종양내과 과장을 겸하고 있어요,00:23:51,00:23:51,00:23:51
피해자 가족1,"아니, 정말",00:23:54,00:23:54,00:23:54
피해자 가족1,바벨화학이랑 상관없는 건가요?,00:23:55,00:23:55,00:23:55
피해자 가족1,전혀 상관이 없습니다,00:23:57,00:23:57,00:23:57
차영,진단을 조작해서 [길 원장이 계속 말한다],00:23:59,00:23:59,00:23:59
차영,바벨그룹 산재 사고를 무마하고 있는 인물이죠,00:24:00,00:24:00,00:24:00
차영,히포크라테스 선서 따위는 개나 줘 버린 구라 의사예요,00:24:03,00:24:03,00:24:03
빈센조,언론 쪽은요?,00:24:07,00:24:07,00:24:07
천 국장,무조건 바벨이 돋보이게 써 바벨이 확 보이게!,00:24:08,00:24:08,00:24:08
차영,대창일보 천일수 편집국장,00:24:11,00:24:11,00:24:11
설명,[천 국장이 계속 말한다],00:24:13,00:24:13,00:24:13
차영,광고 하나 더 따내려고,00:24:14,00:24:14,00:24:14
차영,바벨그룹만 주야장천 빨아 대요,00:24:16,00:24:16,00:24:16
차영,불세출의 기레기죠,00:24:19,00:24:19,00:24:19
설명,[콜록거린다],00:24:21,00:24:21,00:24:21
차영,연구원들이 피를 토하며 쓰러질 때마다,00:24:23,00:24:23,00:24:23
차영,다음 날 이런 기사들을 내요,00:24:25,00:24:25,00:24:25
차영,정말 재기 발랄 지랄이 남다르죠,00:24:27,00:24:27,00:24:27
차영,[흥미로운 음악] 악덕 기업,00:24:32,00:24:32,00:24:32
차영,구라 병원,00:24:33,00:24:33,00:24:33
차영,쓰레기 언론,00:24:34,00:24:34,00:24:34
차영,그리고 깡패 로펌,00:24:35,00:24:35,00:24:35
차영,응? 완전체예요,00:24:36,00:24:36,00:24:36
차영,이걸 누가 이기겠어요,00:24:39,00:24:39,00:24:39
차영,물론 나 빼고,00:24:40,00:24:40,00:24:40
차영,일단 소송 대리를 우리 쪽으로 가져오죠,00:24:43,00:24:43,00:24:43
차영,"어휴, 씁",00:24:44,00:24:44,00:24:44
주성,재판 5일밖에 남지 않았습니다,00:24:46,00:24:46,00:24:46
주성,갖고 온다 해도,00:24:50,00:24:50,00:24:50
설명,[입김을 하 분다],00:24:51,00:24:51,00:24:51
주성,준비가 힘들 겁니다,00:24:52,00:24:52,00:24:52
주성,사무장님 말이 맞아요,00:24:53,00:24:53,00:24:53
주성,이 상태로 재판 나가 봤자 우린 완전 개박살이에요,00:24:55,00:24:55,00:24:55
차영,소 변인지 대변인지 법원에 제출한 증거도,00:24:59,00:24:59,00:24:59
차영,부실할 게 뻔하고요,00:25:01,00:25:01,00:25:01
차영,그건 나중에 생각하죠,00:25:02,00:25:02,00:25:02
차영,소 변호사 설득한다고 쉽게 포기하지 않을 거예요,00:25:04,00:25:04,00:25:04
차영,설득 필요 없는데,00:25:07,00:25:07,00:25:07
차영,그럼요?,00:25:09,00:25:09,00:25:09
설명,[흥미로운 음악],00:25:10,00:25:10,00:25:10
소 변,"음, 그러니까",00:25:19,00:25:19,00:25:19
소 변,"[흥미로운 음악] 다짜고짜 소, 소송 대리를 사임하라고요?",00:25:20,00:25:20,00:25:20
소 변,[소 변의 헛웃음] 내가 왜?,00:25:24,00:25:24,00:25:24
소 변,피해자 대표들에게 주야장천 합의만 권한다면서요?,00:25:25,00:25:25,00:25:25
소 변,그거는 피해자들 상황이 너무 안 좋으니까,00:25:28,00:25:28,00:25:28
빈센조,제일 먼저 협상을 권하는 자를 경계해라,00:25:31,00:25:31,00:25:31
빈센조,그게 바로,00:25:34,00:25:34,00:25:34
차영,배신자다,00:25:35,00:25:35,00:25:35
차영,영화에서 협상을 권한 배신자는 결국 목이 졸려 죽죠?,00:25:38,00:25:38,00:25:38
차영,뒤에서 확! [강조되는 효과음],00:25:42,00:25:42,00:25:42
설명,[소 변의 떨리는 숨소리],00:25:43,00:25:43,00:25:43
소 변,"아니, 그러니까 [차분한 음악]",00:25:45,00:25:45,00:25:45
소 변,처음에는 싸우려고 했죠,00:25:46,00:25:46,00:25:46
소 변,근데 너무 역부족이니까,00:25:48,00:25:48,00:25:48
차영,"아니, 주먹이라도 뻗는 척하다가, 어?",00:25:50,00:25:50,00:25:50
차영,합의를 권해야지,00:25:53,00:25:53,00:25:53
차영,"진짜 양심도 없어, 그냥",00:25:54,00:25:54,00:25:54
빈센조,이따위로 일하는 건,00:25:56,00:25:56,00:25:56
빈센조,변호사가 아니라 싸구려 법률 브로커죠,00:25:57,00:25:57,00:25:57
차영,쓰레기지,00:25:59,00:25:59,00:25:59
설명,[소 변의 헛웃음],00:26:00,00:26:00,00:26:00
설명,[소 변의 헛웃음],00:26:03,00:26:03,00:26:03
소 변,"아이, 그거는요, 예?",00:26:04,00:26:04,00:26:04
소 변,내가 상황 판단을 빨리해야지,00:26:05,00:26:05,00:26:05
소 변,조금이라도 더 피해자들한테 이익을 줄 거 아닙…,00:26:07,00:26:07,00:26:07
차영,피해자들이 아니라,00:26:11,00:26:11,00:26:11
차영,당신 배를 채우기 위한 판단 아닌가요?,00:26:12,00:26:12,00:26:12
차영,내 배를 채우기 위해… [의미심장한 음악],00:26:15,00:26:15,00:26:15
소 변,"아, 이 사람들 진짜",00:26:17,00:26:17,00:26:17
소 변,날 뭘로 보고 진짜,00:26:18,00:26:18,00:26:18
소 변,"저기요, 나는요",00:26:20,00:26:20,00:26:20
소 변,늘 피해자들을 위해서,00:26:23,00:26:23,00:26:23
소 변,그 사람들 대신해 가지고 싸우면서,00:26:25,00:26:25,00:26:25
소 변,'어떻게 하면 쪼끔이라도 더 피해자들한테 이익을 줄까'를,00:26:26,00:26:26,00:26:26
소 변,그것만 생각한다고,00:26:29,00:26:29,00:26:29
소 변,[책상을 탕탕 두드리며] 이 일을 맡은 순간부터 잠을 못…,00:26:30,00:26:30,00:26:30
소 변,"약 먹는 거 봐요, 저거",00:26:33,00:26:33,00:26:33
소 변,이 사람들이 잘 알지도 못하면서…,00:26:34,00:26:34,00:26:34
빈센조,내가 용서할 수 없는 유일한 악이 뭔지 알아요?,00:26:35,00:26:35,00:26:35
빈센조,바로 위선이에요,00:26:39,00:26:39,00:26:39
빈센조,위선자는 회계를 해도 그것조차 위선이니까,00:26:41,00:26:41,00:26:41
빈센조,"이 사람들이 진짜, 이것들 봐요!",00:26:44,00:26:44,00:26:44
차영,간단히 얘기하죠,00:26:46,00:26:46,00:26:46
차영,내일 정오까지 소송 대리인 사임서를 우리한테 보내요,00:26:47,00:26:47,00:26:47
차영,그렇게 한다고 칩시다,00:26:52,00:26:52,00:26:52
소 변,피해자 대표들이 받아들일 것 같아요?,00:26:53,00:26:53,00:26:53
소 변,그분들이랑 나랑 신뢰가 얼마나 두터운지 모르죠?,00:26:55,00:26:55,00:26:55
소 변,그건 내 알 바 아니고,00:26:58,00:26:58,00:26:58
소 변,사임서나 보내요,00:27:00,00:27:00,00:27:00
소 변,"아, 맞는다, 착불로 보내지 마시고",00:27:01,00:27:01,00:27:01
소 변,그렇게 못 하겠다면?,00:27:06,00:27:06,00:27:06
빈센조,아무도 없는 곳으로 보내 버릴 생각이에요,00:27:08,00:27:08,00:27:08
빈센조,당신이 무슨 소리를 지껄이든,00:27:11,00:27:11,00:27:11
빈센조,그 누구도 듣지 못하는 곳으로,00:27:15,00:27:15,00:27:15
빈센조,"보내 봐, 보내 봐, 보내 봐, 씨 [흥미진진한 음악]",00:27:17,00:27:17,00:27:17
빈센조,"하, 내가, 내가 다, 당신들 속내 모를 것 같아, 어?",00:27:19,00:27:19,00:27:19
소 변,"아, 야, 요것들 봐라, 진짜",00:27:22,00:27:22,00:27:22
소 변,소송 뺏어 가지고 한몫 챙기려고,00:27:24,00:27:24,00:27:24
소 변,"지금 유치하게 협박하는 거잖아 씨, 쯧",00:27:26,00:27:26,00:27:26
차영,협박은 맞는데 이유는 틀렸어요,00:27:30,00:27:30,00:27:30
차영,우린 무조건 싸우는 게 목적이거든,00:27:33,00:27:33,00:27:33
차영,그리고 이기는 것도,00:27:35,00:27:35,00:27:35
빈센조,청소 좀 하셔야겠다,00:27:40,00:27:40,00:27:40
설명,[소 변의 성난 신음],00:27:41,00:27:41,00:27:41
설명,[한숨],00:27:43,00:27:43,00:27:43
설명,[한서가 후루룩 먹는다],00:27:51,00:27:51,00:27:51
설명,[한서가 젓가락을 달그락 내려놓는다],00:27:55,00:27:55,00:27:55
설명,[한서의 개운한 신음],00:28:01,00:28:01,00:28:01
빈센조,나만 먹나?,00:28:06,00:28:06,00:28:06
빈센조,짬뽕 먹기 싫으면 대안이라도 내놓든가,00:28:14,00:28:14,00:28:14
한서,[임원1의 거친 숨소리] 제약 주가 폭락하고,00:28:16,00:28:16,00:28:16
한서,[임원2의 거친 숨소리] 지라시에 창고 방화 소문 다 났는데,00:28:18,00:28:18,00:28:18
한서,왜 여러분은 아무 대책이 없어요 [임원들의 거친 숨소리],00:28:21,00:28:21,00:28:21
한서,[버럭 하며] 왜!,00:28:25,00:28:25,00:28:25
임원1,"야, 물, 물!",00:28:26,00:28:26,00:28:26
한서,"국물까지 다 먹기 전에 물 갖다주지 마, 쯧",00:28:28,00:28:28,00:28:28
한서,"물 같은 소리 하고 앉았네, 아휴",00:28:31,00:28:31,00:28:31
설명,[휴대전화 진동음],00:28:33,00:28:33,00:28:33
설명,[임원들의 거친 숨소리],00:28:36,00:28:36,00:28:36
한서,"예, 형님",00:28:46,00:28:46,00:28:46
준우,[의미심장한 음악] 너 또 매운 걸로 꼰대들 벌주고 있지?,00:28:47,00:28:47,00:28:47
준우,"아니요, 아닌데요",00:28:53,00:28:53,00:28:53
준우,신경 고장 나서 매운 거 잘 먹는 게 자랑이냐?,00:28:56,00:28:56,00:28:56
한서,"아니, 그게 아니고",00:28:59,00:28:59,00:28:59
한서,너무 제대로 하는 게 하나도 없어서,00:29:00,00:29:00,00:29:00
한서,말만 많고,00:29:02,00:29:02,00:29:02
설명,[한숨],00:29:03,00:29:03,00:29:03
한서,[서류를 탁 내려놓으며] 장난 그만 치고 내 말 잘 들어,00:29:04,00:29:04,00:29:04
준우,오늘 당장 대창일보 기자 데리고 바벨화학 방문해,00:29:11,00:29:11,00:29:11
준우,그리고 BLSD가 개발 완료된 것처럼 떠들어,00:29:14,00:29:14,00:29:14
준우,알았지?,00:29:17,00:29:17,00:29:17
한서,예? 아니,00:29:18,00:29:18,00:29:18
한서,그거 아직 개발 성공 전인데 그렇게 해도 되는 겁니까?,00:29:20,00:29:20,00:29:20
준우,"헤이, 헤이, 장 회장",00:29:24,00:29:24,00:29:24
준우,한국 대기업들,00:29:28,00:29:28,00:29:28
준우,전부 다 스테로이드 맞은 보디빌더들이야,00:29:30,00:29:30,00:29:30
준우,거짓이든 과장이든,00:29:32,00:29:32,00:29:32
준우,근육만 빵빵하게 보이면 그만이라고,00:29:34,00:29:34,00:29:34
준우,갓 잇?,00:29:37,00:29:37,00:29:37
준우,"예, 형님, 예, 예, 알겠습니다",00:29:38,00:29:38,00:29:38
준우,"네, 들어가십시오",00:29:41,00:29:41,00:29:41
설명,[통화 종료음],00:29:42,00:29:42,00:29:42
설명,[강렬한 음악],00:29:46,00:29:46,00:29:46
설명,[한서의 성난 신음],00:29:47,00:29:47,00:29:47
준우,"아이, 진짜, 씨, 쪽팔리게",00:29:59,00:29:59,00:29:59
설명,[한숨],00:30:06,00:30:06,00:30:06
준우,케첩 빼 달라 그랬는데,00:30:08,00:30:08,00:30:08
설명,[빈센조의 한숨],00:30:11,00:30:11,00:30:11
빈센조,"하, 너무 많아",00:30:15,00:30:15,00:30:15
차영,사실 피해자 대표들 설득해서,00:30:18,00:30:18,00:30:18
차영,소 변호사 해고하게 만드는 게 더 쉬운데,00:30:20,00:30:20,00:30:20
차영,그게 더 어려운 방법이에요,00:30:22,00:30:22,00:30:22
차영,그래서 우선하지 않은 거고요,00:30:24,00:30:24,00:30:24
차영,그런 설득 수백 번도 넘게 해 봤어요,00:30:26,00:30:26,00:30:26
차영,5분이면 끝나요,00:30:28,00:30:28,00:30:28
빈센조,지금 피해자 가족들에게 싸우자는 얘기는,00:30:29,00:30:29,00:30:29
빈센조,지옥에 같이 들어가자는 얘기입니다,00:30:32,00:30:32,00:30:32
차영,누가 '싸우자! 가자!' 이래요,00:30:35,00:30:35,00:30:35
차영,나만의 스킬이 있어요,00:30:38,00:30:38,00:30:38
설명,[빈센조의 헛웃음],00:30:40,00:30:40,00:30:40
차영,할 수 있다니까요?,00:30:41,00:30:41,00:30:41
차영,우리 내기할래요?,00:30:44,00:30:44,00:30:44
차영,"하죠, 내기",00:30:45,00:30:45,00:30:45
차영,"[흥얼거리며] 음, 뭐로 할까?",00:30:47,00:30:47,00:30:47
학생들,안 내면 진 거 가위바위보!,00:30:49,00:30:49,00:30:49
학생들,가위바위보! 보! 보!,00:30:50,00:30:50,00:30:50
학생2,"[학생1의 환호성] 아, 진짜",00:30:52,00:30:52,00:30:52
설명,[강조되는 효과음] [학생2의 아파하는 신음],00:30:54,00:30:54,00:30:54
학생2,딱밤!,00:30:56,00:30:56,00:30:56
설명,[흥미로운 음악],00:30:57,00:30:57,00:30:57
학생2,딱밤이라고 하면,00:30:59,00:30:59,00:30:59
설명,[익살스러운 효과음],00:31:01,00:31:01,00:31:01
학생2,이거요?,00:31:02,00:31:02,00:31:02
학생2,"응, 그거",00:31:03,00:31:03,00:31:03
학생2,있는 힘껏 딱! 한 대,00:31:05,00:31:05,00:31:05
설명,[빈센조의 헛웃음],00:31:07,00:31:07,00:31:07
빈센조,무슨 애들도 아니고,00:31:08,00:31:08,00:31:08
빈센조,그리고 난 장난으로도 여자를 때리지 않아요,00:31:10,00:31:10,00:31:10
빈센조,이건 때리는 게 아니라 가벼운 벌칙이죠,00:31:13,00:31:13,00:31:13
빈센조,내가 지면 기꺼이 맞을게요,00:31:17,00:31:17,00:31:17
빈센조,아니요,00:31:19,00:31:19,00:31:19
빈센조,난 내 원칙을 지킬 생각입니다,00:31:20,00:31:20,00:31:20
빈센조,아무튼 내 스킬 잘 봐요,00:31:24,00:31:24,00:31:24
설명,[차영이 흐느낀다],00:31:27,00:31:27,00:31:27
설명,[흥미로운 음악],00:31:35,00:31:35,00:31:35
설명,[차영이 훌쩍인다],00:31:36,00:31:36,00:31:36
설명,[코를 훌쩍인다],00:31:39,00:31:39,00:31:39
설명,[차영이 코를 훌쩍인다],00:31:42,00:31:42,00:31:42
차영,여기 계신 분들,00:31:43,00:31:43,00:31:43
차영,피해자분들,00:31:45,00:31:45,00:31:45
차영,전부 제 가족 같아서 드리는 말씀입니다,00:31:48,00:31:48,00:31:48
차영,정말 여러분의 가족이 돼서 싸울 겁니다,00:31:52,00:31:52,00:31:52
차영,절대 포기하시면 안 됩니다,00:31:54,00:31:54,00:31:54
피해자 가족2,"아니, 죄송합니다만",00:31:56,00:31:56,00:31:56
피해자 가족2,저희는 소 변호사님과 끝까지 함께하겠습니다,00:31:58,00:31:58,00:31:58
피해자 가족2,제발 제 부탁 들어주세요,00:32:01,00:32:01,00:32:01
피해자 가족2,작은언니,00:32:04,00:32:04,00:32:04
피해자 가족2,오라버님들,00:32:06,00:32:06,00:32:06
피해자 가족2,큰언니 [피해자 가족3의 헛기침],00:32:09,00:32:09,00:32:09
피해자 가족2,제 진심 안 느껴지세요?,00:32:11,00:32:11,00:32:11
피해자 가족1,"아니, 왜 자꾸 아무도 못 이긴 싸움을 우리한테 하라 그러세요?",00:32:12,00:32:12,00:32:12
피해자 가족1,바벨제약 소송 지켜보면서 [차영의 한숨],00:32:16,00:32:16,00:32:16
피해자 가족2,그때 결심을 더 굳혔어요,00:32:18,00:32:18,00:32:18
피해자 가족2,절대 싸우지 않기로요,00:32:21,00:32:21,00:32:21
차영,바벨제약도 이길 수 있었습니다,00:32:22,00:32:22,00:32:22
차영,조금만 더 버텼으면요,00:32:24,00:32:24,00:32:24
피해자 가족1,바벨제약 피해자들 변호사,00:32:26,00:32:26,00:32:26
피해자 가족1,증인 조작하고 돈 받고 그러다 죽었다면서요?,00:32:28,00:32:28,00:32:28
피해자 가족1,지금 뭐라 그러셨어요?,00:32:39,00:32:39,00:32:39
피해자 가족1,뉴스에도 나왔잖아요,00:32:41,00:32:41,00:32:41
피해자 가족1,못 보셨어요?,00:32:43,00:32:43,00:32:43
설명,[헛웃음] [차분한 음악],00:32:45,00:32:45,00:32:45
