actor,script,start_time,end_time,duration
설명,[기사의 웃음소리가 울린다],00:28:32,00:28:32,00:28:32
설명,[기사의 웃음이 늘어진다],00:28:35,00:28:35,00:28:35
설명,[의미심장한 음악],00:28:39,00:28:39,00:28:39
요원1,팀장님,00:28:44,00:28:44,00:28:44
요원1,왕우 요원이 인천에서 미행 도중 발각돼 팔이 잘렸답니다,00:28:45,00:28:45,00:28:45
팀장1,뭐? 지금 어디 있어?,00:28:48,00:28:48,00:28:48
팀장1,그거 다시 붙일 수는 있대?,00:28:49,00:28:49,00:28:49
팀장1,"아, 진짜",00:28:51,00:28:51,00:28:51
요원2,팀장님,00:28:54,00:28:54,00:28:54
요원2,10분 전 부산 기장에 있는 베이커리 카페에서,00:28:55,00:28:55,00:28:55
요원2,가와구치파의 마사토가,00:28:57,00:28:57,00:28:57
요원2,부산 요원들과 대치 중에 빵칼로 할복을 했답니다,00:28:58,00:28:58,00:28:58
팀장2,"뭐, 빵칼로?",00:29:00,00:29:00,00:29:00
팀장2,"어유, 그거 되게 긴데",00:29:02,00:29:02,00:29:02
팀장2,빨리 헬기 지원 요청하고 출동 준비해,00:29:04,00:29:04,00:29:04
요원2,예,00:29:06,00:29:06,00:29:06
설명,[요원3이 러시아어로 통화한다],00:29:07,00:29:07,00:29:07
설명,[요원4가 러시아어로 통화한다],00:29:09,00:29:09,00:29:09
설명,[잔잔한 음악이 흘러나온다],00:29:15,00:29:15,00:29:15
설명,[경고 알림음],00:29:21,00:29:21,00:29:21
설명,[웅장한 음악],00:29:29,00:29:29,00:29:29
요원2,"마, 마… [기석의 놀란 신음]",00:29:33,00:29:33,00:29:33
기석,마피아의 콘실리에리가,00:29:35,00:29:35,00:29:35
기석,한국에?,00:29:38,00:29:38,00:29:38
기석,"5년 전에 왔을 때는 예, 그냥 변호사 신분이었습니다",00:29:45,00:29:45,00:29:45
기석,"그런데 이젠, 이젠!",00:29:47,00:29:47,00:29:47
기석,잔잔바리가 아닌 마피아 핵심,00:29:49,00:29:49,00:29:49
기석,콘실리에리가 되어 한국에 온 겁니다,00:29:51,00:29:51,00:29:51
설명,[벅찬 숨소리],00:29:55,00:29:55,00:29:55
설명,[보고서를 탁 내려놓는다],00:29:58,00:29:58,00:29:58
기석,"어이, 안 팀장",00:29:59,00:29:59,00:29:59
태 국장,"아니, 걔네들이 뭘 먹을 게 있다고",00:30:00,00:30:00,00:30:00
태 국장,굳이 이 대한민국에 오겠냐?,00:30:03,00:30:03,00:30:03
태 국장,대한민국에 먹을 거 많습니다,00:30:05,00:30:05,00:30:05
태 국장,우리 이제 글로벌 타깃입니다,00:30:07,00:30:07,00:30:07
태 국장,"아, 그럼 정말 뭘 먹으러 왔나 보지",00:30:08,00:30:08,00:30:08
태 국장,"[익살스러운 음악] 불고기, 동동주, 막걸리, 파전",00:30:11,00:30:11,00:30:11
태 국장,"어서 와요, 한국",00:30:13,00:30:13,00:30:13
태 국장,"그렇게, 국장님 단순하게 생각할 문제가 아닙니다",00:30:15,00:30:15,00:30:15
태 국장,이 마피아의 콘실리에리가…,00:30:18,00:30:18,00:30:18
태 국장,그게 뭐?,00:30:19,00:30:19,00:30:19
태 국장,콘실인지 실리콘인지 그게 뭐?,00:30:21,00:30:21,00:30:21
태 국장,아주 솔선수범해서 욕을 먹으려고 그래요,00:30:23,00:30:23,00:30:23
태 국장,"추적해야 합니다, 국장님",00:30:26,00:30:26,00:30:26
기석,이탈리아 마피아들이 얼마나 극악무도한 놈들인데,00:30:28,00:30:28,00:30:28
태 국장,그냥 내버려 둬,00:30:31,00:30:31,00:30:31
태 국장,쓸데없이 작전 같은 거 들어가기만 해 봐,00:30:32,00:30:32,00:30:32
태 국장,콘실리에리…,00:30:35,00:30:35,00:30:35
태 국장,"[책상을 탁 치며] 이런, 확!",00:30:36,00:30:36,00:30:36
설명,[우아한 음악],00:30:43,00:30:43,00:30:43
설명,[엘리베이터 도착음],00:30:45,00:30:45,00:30:45
설명,[준우의 들뜬 신음],00:30:47,00:30:47,00:30:47
박 변,"이야, 홍 변",00:30:54,00:30:54,00:30:54
박 변,"오, 한 건 했다며?",00:30:56,00:30:56,00:30:56
윤 변,"홍 변, 축하해",00:30:58,00:30:58,00:30:58
서 변,"선배님, 역시 제 롤 모델",00:30:59,00:30:59,00:30:59
설명,[서 변의 웃음],00:31:02,00:31:02,00:31:02
설명,[차영의 한숨],00:31:12,00:31:12,00:31:12
차영,"♪ 아, 오늘 또, 또, 또 ♪",00:31:15,00:31:15,00:31:15
차영,♪ 나는 또 해냈어 ♪,00:31:16,00:31:16,00:31:16
차영,"♪ 홍차, 홍차영 ♪",00:31:18,00:31:18,00:31:18
차영,♪ 홍차영 멋있어 ♪,00:31:20,00:31:20,00:31:20
차영,♪ 나는 너무 너무 멋있어 ♪,00:31:21,00:31:21,00:31:21
설명,[흥얼거린다],00:31:24,00:31:24,00:31:24
설명,[승혁이 똑똑 노크한다],00:31:26,00:31:26,00:31:26
승혁,♪ 홍차영 ♪,00:31:28,00:31:28,00:31:28
승혁,"♪ 홍차, 홍차, 홍차, 홍차 홍차영, 홍차… ♪",00:31:29,00:31:29,00:31:29
승혁,여기 블라인드를 하나 해야겠어,00:31:34,00:31:34,00:31:34
승혁,"음, 너무 잘 보여",00:31:35,00:31:35,00:31:35
설명,[숨을 들이켠다],00:31:38,00:31:38,00:31:38
승혁,"거, 좀 살살 좀 하지 거, 아버지한테, 참, 쯧",00:31:40,00:31:40,00:31:40
승혁,아버지가 아니라 고소인 측 변호인입니다,00:31:45,00:31:45,00:31:45
설명,[승혁의 웃음],00:31:48,00:31:48,00:31:48
승혁,홍유찬 선배 동문들 사이에서 아직도 별명이 도사견이야,00:31:50,00:31:50,00:31:50
차영,그래서 아버지가 항상 적당히를 모르고 달려드시죠,00:31:53,00:31:53,00:31:53
차영,다음 재판 전에 완전히 끝내겠습니다 [승혁이 손가락을 딱 튀긴다],00:31:56,00:31:56,00:31:56
차영,그렇지,00:31:59,00:31:59,00:31:59
차영,능력 있는 변호사는 끝까지 가기 전에,00:32:00,00:32:00,00:32:00
승혁,딱 끝내는 거야,00:32:03,00:32:03,00:32:03
설명,[한숨],00:32:04,00:32:04,00:32:04
설명,[의자를 탁탁 친다],00:32:06,00:32:06,00:32:06
승혁,아예 소장 들어왔을 때 끝냈어야 했는데,00:32:08,00:32:08,00:32:08
승혁,죄송합니다,00:32:10,00:32:10,00:32:10
승혁,괜찮습니다,00:32:11,00:32:11,00:32:11
설명,[웃음],00:32:12,00:32:12,00:32:12
승혁,"자, 오늘은 그냥 일찍 퇴근하고",00:32:14,00:32:14,00:32:14
승혁,가서 기분 전환 해 [승혁의 웃음],00:32:16,00:32:16,00:32:16
승혁,"아참, 그",00:32:18,00:32:18,00:32:18
승혁,통장 확인해 봐,00:32:20,00:32:20,00:32:20
승혁,서프라이즈 성과급,00:32:23,00:32:23,00:32:23
설명,[한숨],00:32:25,00:32:25,00:32:25
차영,성과급 안 주셔도 됩니다,00:32:28,00:32:28,00:32:28
설명,[흥미로운 음악],00:32:30,00:32:30,00:32:30
차영,저 대표님께 충분히 대우받고 있습니다,00:32:31,00:32:31,00:32:31
차영,"어, 잠깐만, 이거",00:32:35,00:32:35,00:32:35
차영,"어, 나 지금 나 너무, 너무 감동받았다",00:32:38,00:32:38,00:32:38
차영,"괜찮아, 괜찮으니까 그거 오늘 그냥 가 갖고 다 써 버려",00:32:41,00:32:41,00:32:41
차영,[차영을 툭 치며] 알았지?,00:32:44,00:32:44,00:32:44
승혁,"와, 정말 홍차영, 와",00:32:46,00:32:46,00:32:46
승혁,"♪ 차영, 차영, 홍차영 ♪ [문이 달칵 열린다]",00:32:48,00:32:48,00:32:48
승혁,"나 진짜 감동받았어, 자기 [승혁의 웃음]",00:32:49,00:32:49,00:32:49
설명,[문이 탁 닫힌다],00:32:53,00:32:53,00:32:53
차영,또 원천 징수 하고 줬으려나?,00:32:55,00:32:55,00:32:55
차영,에이!,00:32:59,00:32:59,00:32:59
설명,[비행기 엔진음],00:33:00,00:33:00,00:33:00
기사,"야, 기내식이 짰나 봐",00:33:03,00:33:03,00:33:03
기사,내가 마시라고 하지도 않았는데 자기가 알아서 까 마시더라고,00:33:04,00:33:04,00:33:04
설명,[기사와 강도의 웃음],00:33:07,00:33:07,00:33:07
강도,"야, 내가 그랬지?",00:33:08,00:33:08,00:33:08
강도,"공항에서 딱 보는데 있어 보이더라니까, 이 새끼",00:33:10,00:33:10,00:33:10
기사,"야, 이씨, 가방도 명품이고",00:33:12,00:33:12,00:33:12
기사,"야, 잠깐만, 뭐야, 이거",00:33:14,00:33:14,00:33:14
기사,4천 달러 넘겠는데?,00:33:19,00:33:19,00:33:19
설명,[강도와 기사의 들뜬 신음],00:33:20,00:33:20,00:33:20
기사,"와, 씨",00:33:24,00:33:24,00:33:24
강도,야,00:33:24,00:33:24,00:33:24
강도,이 새끼 시계 봐,00:33:26,00:33:26,00:33:26
강도,"야, 이거 진짜면은",00:33:28,00:33:28,00:33:28
강도,"1억 넘는다, 1억",00:33:30,00:33:30,00:33:30
강도,"야, 이거 짭 아니겠지?",00:33:31,00:33:31,00:33:31
강도,"에이씨, 아니야",00:33:35,00:33:35,00:33:35
기사,"그렇지, 그렇지, 그렇지?",00:33:37,00:33:37,00:33:37
강도,이 새끼 간지 봐,00:33:38,00:33:38,00:33:38
강도,짝퉁 차고 다닐 인간이 아니야 [기사의 탄성],00:33:39,00:33:39,00:33:39
강도,그리고,00:33:41,00:33:41,00:33:41
기사,"와, 이것도",00:33:41,00:33:41,00:33:41
강도,"[킁킁거리며] 지금 냄새도 좋아, 어?",00:33:43,00:33:43,00:33:43
기사,"어, 그래? [기사와 강도가 킁킁거린다]",00:33:44,00:33:44,00:33:44
기사,"향수도 찾아봐, 씨",00:33:46,00:33:46,00:33:46
강도,[쿨럭거린다] 어?,00:33:47,00:33:47,00:33:47
강도,깼네?,00:33:49,00:33:49,00:33:49
설명,[쿨럭거린다],00:33:50,00:33:50,00:33:50
강도,너희들 뭐야,00:33:53,00:33:53,00:33:53
강도,"아, 우리들?",00:33:55,00:33:55,00:33:55
강도,네가 예상하는 그들,00:33:57,00:33:57,00:33:57
설명,[흥미진진한 음악],00:33:58,00:33:58,00:33:58
설명,[기사의 웃음],00:34:00,00:34:00,00:34:00
강도,"와, 너 라임",00:34:02,00:34:02,00:34:02
강도,너 재능 있다니까?,00:34:04,00:34:04,00:34:04
강도,비트 주세요,00:34:05,00:34:05,00:34:05
설명,[빈센조가 퍽 맞는다],00:34:10,00:34:10,00:34:10
설명,[비행기 엔진음],00:34:12,00:34:12,00:34:12
설명,[쿨럭거린다],00:34:13,00:34:13,00:34:13
설명,[힘겨운 신음],00:34:20,00:34:20,00:34:20
설명,[쿨럭거린다],00:34:22,00:34:22,00:34:22
설명,[쿨럭거린다],00:34:26,00:34:26,00:34:26
설명,[힘겨운 신음],00:34:32,00:34:32,00:34:32
설명,[빈센조가 쿨럭거린다],00:34:37,00:34:37,00:34:37
설명,[빈센조의 힘겨운 신음],00:34:38,00:34:38,00:34:38
설명,[비명],00:34:44,00:34:44,00:34:44
설명,[빈센조의 성난 신음],00:34:45,00:34:45,00:34:45
빈센조,[이탈리아어] 맹세코 너희를 잡아 죽일 거야!,00:34:47,00:34:47,00:34:47
빈센조,맹세코!,00:34:51,00:34:51,00:34:51
설명,[성난 신음],00:34:52,00:34:52,00:34:52
빈센조,이런 빌어먹을 한국,00:34:54,00:34:54,00:34:54
빈센조,"망할 한국, 젠장! [개가 왈왈 짖는다]",00:34:56,00:34:56,00:34:56
빈센조,조용!,00:35:00,00:35:00,00:35:00
빈센조,조용히 하라고!,00:35:01,00:35:01,00:35:01
빈센조,망할,00:35:03,00:35:03,00:35:03
설명,[빈센조의 한숨],00:35:05,00:35:05,00:35:05
빈센조,젠장,00:35:06,00:35:06,00:35:06
빈센조,조용히 해!,00:35:09,00:35:09,00:35:09
설명,[빈센조의 성난 신음],00:35:11,00:35:11,00:35:11
설명,[빈센조의 거친 숨소리],00:35:14,00:35:14,00:35:14
설명,[흥미로운 음악],00:35:17,00:35:17,00:35:17
빈센조,젠장,00:35:21,00:35:21,00:35:21
설명,[으르렁거린다],00:35:22,00:35:22,00:35:22
빈센조,[개가 연신 짖는다] 젠장!,00:35:24,00:35:24,00:35:24
설명,[빈센조의 웃음],00:35:28,00:35:28,00:35:28
설명,[웃음],00:35:31,00:35:31,00:35:31
설명,[빈센조의 한숨],00:35:37,00:35:37,00:35:37
빈센조,망할!,00:35:39,00:35:39,00:35:39
빈센조,빌어먹을 한국!,00:35:40,00:35:40,00:35:40
빈센조,죽여 버릴 거야,00:35:44,00:35:44,00:35:44
빈센조,젠장!,00:35:46,00:35:46,00:35:46
설명,[빈센조의 성난 신음],00:35:48,00:35:48,00:35:48
빈센조,빌어먹을!,00:35:51,00:35:51,00:35:51
설명,[승객들이 수군거린다],00:35:54,00:35:54,00:35:54
승객1,"[한국어] 아니, 근데 또 자세히 보니까",00:35:56,00:35:56,00:35:56
승객1,착한 것 같기도 하고,00:35:57,00:35:57,00:35:57
승객2,"아이고, 잘생겼어",00:35:59,00:35:59,00:35:59
승객3,잘생겼어?,00:35:59,00:35:59,00:35:59
승객4,이 언니는 너무 잘생긴 것만 좋아해 갖고,00:36:02,00:36:02,00:36:02
승객4,"아유, 진짜",00:36:05,00:36:05,00:36:05
승객1,"자, 요렇게, 요렇게, 요렇게",00:36:10,00:36:10,00:36:10
승객1,어,00:36:11,00:36:11,00:36:11
승객1,"아휴, 주니까 받네",00:36:16,00:36:16,00:36:16
설명,[승객들이 수군거린다],00:36:18,00:36:18,00:36:18
빈센조,나의 목표는,00:36:58,00:36:58,00:36:58
빈센조,이 건물을 무너뜨리는 것이다,00:37:00,00:37:00,00:37:00
설명,[흥미로운 음악],00:37:03,00:37:03,00:37:03
빈센조,어떤 조언을 해 드리면 되죠?,00:37:04,00:37:04,00:37:04
왕샤오린,아…,00:37:07,00:37:07,00:37:07
설명,[왕샤오린이 중국어로 말한다],00:37:08,00:37:08,00:37:08
조 사장,오랜 친구인 파비오 보스께서,00:37:16,00:37:16,00:37:16
조 사장,변호사님이 금을 숨길 방법을 가르쳐 줄 거라 말씀하셨답니다,00:37:18,00:37:18,00:37:18
설명,[수긍하는 신음],00:37:22,00:37:22,00:37:22
설명,[왕샤오린이 중국어로 말한다],00:37:23,00:37:23,00:37:23
조 사장,숨기는 곳은 한국이었으면 좋겠고,00:37:33,00:37:33,00:37:33
조 사장,그 누구도 훔쳐 가지 못할 정도로 안전해야 한다고 합니다,00:37:35,00:37:35,00:37:35
설명,[생각하는 신음],00:37:38,00:37:38,00:37:38
빈센조,50년을 이어져 내려온 [긴장되는 음악],00:37:41,00:37:41,00:37:41
빈센조,저희 패밀리만의 방식이 있습니다,00:37:43,00:37:43,00:37:43
빈센조,한국에서 오래된 건물 하나를 구입하세요,00:37:46,00:37:46,00:37:46
빈센조,의심 사지 않게 여기 있는 제 친구,00:37:49,00:37:49,00:37:49
빈센조,조 사장님의 명의를 사용하시고요,00:37:52,00:37:52,00:37:52
빈센조,그런 다음 한 곳을 상점이나 회사로 위장해야 합니다,00:37:54,00:37:54,00:37:54
설명,[드릴 작동음],00:37:58,00:37:58,00:37:58
빈센조,그리고 기술자를 섭외해 지하에 금을 보관할 밀실을 만듭니다,00:38:02,00:38:02,00:38:02
빈센조,금은 발각되지 않게 조금씩 나누어 옮기세요,00:38:11,00:38:11,00:38:11
빈센조,밀실을 여는 방법은 [금고 작동음],00:38:18,00:38:18,00:38:18
빈센조,오직 사장님의 생체 인식으로만 가능하게 해야 합니다,00:38:20,00:38:20,00:38:20
설명,[왕샤오린의 힘주는 신음],00:38:24,00:38:24,00:38:24
빈센조,그 외 누구도 안 됩니다,00:38:25,00:38:25,00:38:25
빈센조,가족도 친구도,00:38:27,00:38:27,00:38:27
빈센조,여기서 끝이 아닙니다,00:38:42,00:38:42,00:38:42
빈센조,그 밀실에는,00:38:45,00:38:45,00:38:45
빈센조,특별한 점이 있습니다,00:38:47,00:38:47,00:38:47
조 사장,변호사님,00:38:49,00:38:49,00:38:49
조 사장,"어, 조 사장님",00:38:52,00:38:52,00:38:52
조 사장,잘 지내셨습니까?,00:38:53,00:38:53,00:38:53
조 사장,예,00:38:53,00:38:53,00:38:53
조 사장,"아니, 도대체 무슨 일이 있으셨습니까?",00:38:55,00:38:55,00:38:55
설명,[멋쩍은 웃음],00:38:58,00:38:58,00:38:58
빈센조,별거 아닙니다,00:38:59,00:38:59,00:38:59
설명,[의미심장한 음악],00:39:03,00:39:03,00:39:03
빈센조,제 거처는요?,00:39:04,00:39:04,00:39:04
빈센조,"예, 오신다는 말씀 듣고 청소해 놨습니다",00:39:05,00:39:05,00:39:05
빈센조,이탈리아에서 보내신 짐과 옷들도 정리해 뒀고요,00:39:07,00:39:07,00:39:07
조 사장,일단 가시죠,00:39:10,00:39:10,00:39:10
조 사장,"아, 예",00:39:11,00:39:11,00:39:11
조 사장,예,00:39:11,00:39:11,00:39:11
빈센조,현재 상황은요?,00:39:14,00:39:14,00:39:14
조 사장,서류에서 보셨겠지만,00:39:15,00:39:15,00:39:15
조 사장,프라자 내에 개발 반대 위원회가 생겼습니다,00:39:17,00:39:17,00:39:17
조 사장,여기를 매각하지 않는다고 얘기를 했는데,00:39:20,00:39:20,00:39:20
조 사장,믿지를 않고요,00:39:22,00:39:22,00:39:22
조 사장,"아, 프라자 주변 상가들은 전부 바벨건설에게 넘어갔습니다",00:39:24,00:39:24,00:39:24
빈센조,바벨건설에서 다른 압박은 없고요?,00:39:29,00:39:29,00:39:29
조 사장,투자 개발 팀장이 매일 찾아와서 가격 제시하는 거 말고는 없습니다,00:39:32,00:39:32,00:39:32
설명,[힘주는 신음],00:39:36,00:39:36,00:39:36
설명,[아기 울음이 들린다],00:39:41,00:39:41,00:39:41
설명,[극적인 음악],00:40:00,00:40:00,00:40:00
조 사장,변호사님,00:40:03,00:40:03,00:40:03
조 사장,아…,00:40:08,00:40:08,00:40:08
조 사장,화장…,00:40:11,00:40:11,00:40:11
빈센조,쯧,00:40:12,00:40:12,00:40:12
빈센조,[이탈리아어] 젠장,00:40:13,00:40:13,00:40:13
설명,[헛기침],00:40:18,00:40:18,00:40:18
설명,[스위치가 탁 켜진다],00:40:27,00:40:27,00:40:27
설명,[극적인 음악] [바람이 휭 분다],00:40:28,00:40:28,00:40:28
설명,[조 사장의 헛기침],00:40:34,00:40:34,00:40:34
조 사장,[한국어] 침대와 침구는 마련해 놨습니다,00:40:35,00:40:35,00:40:35
조 사장,"아, 그리고 세입자들과의 협의회는",00:40:37,00:40:37,00:40:37
조 사장,내일 소집하도록 하겠습니다,00:40:40,00:40:40,00:40:40
조 사장,"예, 그러시죠",00:40:43,00:40:43,00:40:43
조 사장,혹시 변호사님,00:40:47,00:40:47,00:40:47
조 사장,일이 끝나면,00:40:48,00:40:48,00:40:48
조 사장,한국에 머무실 생각은 없으십니까?,00:40:50,00:40:50,00:40:50
조 사장,없습니다,00:40:56,00:40:56,00:40:56
조 사장,알겠습니다,00:40:58,00:40:58,00:40:58
조 사장,새 휴대폰과 현금 그리고 다른 부탁하신 일은,00:41:00,00:41:00,00:41:00
조 사장,방 안에 놔뒀습니다,00:41:04,00:41:04,00:41:04
조 사장,[찍찍거리는 소리가 들린다] 예,00:41:06,00:41:06,00:41:06
설명,[극적인 음악],00:41:09,00:41:09,00:41:09
조 사장,"뭐, 뭡니까?",00:41:10,00:41:10,00:41:10
조 사장,"아, 여기 전에 살던 사람들이 이거 붙여 놓은 건데",00:41:12,00:41:12,00:41:12
조 사장,떼야겠죠?,00:41:17,00:41:17,00:41:17
조 사장,"됐습니다, 금방 갈 건데요, 뭐",00:41:20,00:41:20,00:41:20
조 사장,"아유, 많이도 붙여 놨네, 이걸",00:41:26,00:41:26,00:41:26
유찬,[흥미로운 음악] 그게 정말입니까?,00:41:28,00:41:28,00:41:28
철욱,예,00:41:30,00:41:30,00:41:30
철욱,제가 건물 입구에서 똑똑히 봤습니다,00:41:31,00:41:31,00:41:31
철욱,건물주랑 같이 있는 걸,00:41:34,00:41:34,00:41:34
철욱,쫓아가 봤는데,00:41:36,00:41:36,00:41:36
철욱,"하, 참",00:41:38,00:41:38,00:41:38
철욱,저희 사는 위층에 집까지 얻은 것 같더라고요,00:41:39,00:41:39,00:41:39
철욱,집까지요?,00:41:42,00:41:42,00:41:42
철욱,예,00:41:42,00:41:42,00:41:42
주성,딱 보니 느낌이 어떻던가요?,00:41:43,00:41:43,00:41:43
설명,[철욱의 생각하는 신음],00:41:46,00:41:46,00:41:46
주성,"씁, 뭔가 사람이 좀…",00:41:47,00:41:47,00:41:47
주성,"싸, 싸하게 생겼습니다",00:41:50,00:41:50,00:41:50
철욱,"그, 영화, 그거 뭐지? 저",00:41:52,00:41:52,00:41:52
철욱,아무튼 영화에 나오는 잘생긴 악당 느낌?,00:41:55,00:41:55,00:41:55
주성,와… [철욱의 의아한 신음],00:41:59,00:41:59,00:41:59
주성,그거 모르시죠?,00:42:01,00:42:01,00:42:01
철욱,뭐요?,00:42:01,00:42:01,00:42:01
철욱,잘생긴 악당이 더 잔인하고 무섭다는 거요,00:42:03,00:42:03,00:42:03
철욱,아…,00:42:07,00:42:07,00:42:07
철욱,그래서 사람들이 날 무서워하는구나,00:42:09,00:42:09,00:42:09
설명,[웃음],00:42:11,00:42:11,00:42:11
철욱,사람들 우리 이사장님 안 무서워해요,00:42:12,00:42:12,00:42:12
철욱,[흥미진진한 음악] 제가 가서 겁 좀 주고 좀 물어볼까요?,00:42:16,00:42:16,00:42:16
철욱,"도대체 누구고, 여기 왜 왔는지?",00:42:19,00:42:19,00:42:19
철욱,"앞으로, 앞으로, 조금 앞으로",00:42:22,00:42:22,00:42:22
철욱,울대를 이렇게 딱 잡고 [주성의 아파하는 신음],00:42:25,00:42:25,00:42:25
철욱,옆으로 살짝 틀면은 바로 얘기할 겁니다 [우두둑 소리가 난다],00:42:27,00:42:27,00:42:27
철욱,이름이 뭐야?,00:42:29,00:42:29,00:42:29
주성,남주성,00:42:29,00:42:29,00:42:29
주성,어디서 왔어?,00:42:30,00:42:30,00:42:30
주성,왕십리,00:42:30,00:42:30,00:42:30
주성,좋아하는 음식이 뭐야?,00:42:31,00:42:31,00:42:31
주성,떡볶이,00:42:31,00:42:31,00:42:31
유찬,일단 그 울대는 그냥 놔두시고,00:42:33,00:42:33,00:42:33
철욱,"예, 어, 됐어",00:42:35,00:42:35,00:42:35
철욱,"세입자분들에게 다 알리세요, 어서",00:42:37,00:42:37,00:42:37
철욱,예,00:42:39,00:42:39,00:42:39
조 사장,기존 세입자들은 거의 다 나갔고 이 3층에만 조금 남아 있습니다,00:42:46,00:42:46,00:42:46
빈센조,왜요?,00:42:50,00:42:50,00:42:50
조 사장,개발 반대 위원장인 변호사가 3층에 있다 보니,00:42:51,00:42:51,00:42:51
조 사장,아마 영향을 받은 것 같습니다,00:42:54,00:42:54,00:42:54
설명,[빈센조의 수긍하는 신음],00:42:56,00:42:56,00:42:56
설명,[잔잔한 피아노 연주],00:42:58,00:42:58,00:42:58
설명,[살짝 웃는다],00:43:04,00:43:04,00:43:04
설명,[음산한 효과음],00:43:24,00:43:24,00:43:24
설명,[조 사장의 놀란 신음],00:43:25,00:43:25,00:43:25
설명,[조 사장의 헛기침],00:43:32,00:43:32,00:43:32
조 사장,이곳 사람들은 저를 무척이나 경계합니다,00:43:33,00:43:33,00:43:33
빈센조,재밌네요,00:43:39,00:43:39,00:43:39
설명,[기계 작동음],00:43:41,00:43:41,00:43:41
설명,[격정적인 피아노 연주] [스팀이 쏴 나온다],00:43:48,00:43:48,00:43:48
설명,[빈센조의 헛웃음] [조 사장이 살짝 웃는다],00:43:54,00:43:54,00:43:54
빈센조,"아, 나, 여기",00:43:56,00:43:56,00:43:56
설명,[스팀이 쏴 나온다],00:43:58,00:43:58,00:43:58
설명,[토토가 흥얼거린다] [우아한 음악],00:43:59,00:43:59,00:43:59
빈센조,"이야, 이탈리안 식당이 있네요?",00:44:00,00:44:00,00:44:00
조 사장,예 [조 사장의 웃음],00:44:03,00:44:03,00:44:03
설명,[탄성],00:44:05,00:44:05,00:44:05
설명,[거친 숨소리] [날카로운 효과음],00:44:09,00:44:09,00:44:09
조 사장,"[헛기침하며] 뭐, 대부분 이런 식이기는 한데, 예",00:44:11,00:44:11,00:44:11
설명,[날카로운 효과음],00:44:14,00:44:14,00:44:14
설명,[의미심장한 음악],00:44:17,00:44:17,00:44:17
조 사장,댄스 교습소입니다,00:44:20,00:44:20,00:44:20
설명,[래리 강의 괴성],00:44:22,00:44:22,00:44:22
빈센조,근데 왜 저래요?,00:44:24,00:44:24,00:44:24
빈센조,어디 아파요?,00:44:24,00:44:24,00:44:24
설명,[음산한 효과음] [조 사장의 놀라는 신음],00:44:26,00:44:26,00:44:26
설명,[래리 강이 입김을 하 분다],00:44:28,00:44:28,00:44:28
빈센조,"아, 많이 아프네",00:44:31,00:44:31,00:44:31
설명,[익살스러운 음악],00:44:33,00:44:33,00:44:33
연진,먹지 마,00:44:34,00:44:34,00:44:34
철욱,줘,00:44:36,00:44:36,00:44:36
연진,내 음식이 지금 맛이 없다 이거잖아!,00:44:37,00:44:37,00:44:37
철욱,"아니, 비리다고",00:44:40,00:44:40,00:44:40
설명,[달그락 소리가 난다],00:44:41,00:44:41,00:44:41
설명,[철욱의 힘주는 신음],00:44:42,00:44:42,00:44:42
연진,얼굴 믿고 까부는 것도 적당히 해,00:44:44,00:44:44,00:44:44
철욱,"그럼 내가 돈이 있어, 백이 있어?",00:44:46,00:44:46,00:44:46
설명,[철욱의 힘겨운 신음],00:44:49,00:44:49,00:44:49
설명,[조 사장의 놀란 신음],00:44:50,00:44:50,00:44:50
연진,뭘 하지 마! [철욱의 비명],00:44:52,00:44:52,00:44:52
철욱,"[연진의 성난 신음] 아, 탭, 탭, 탭",00:44:54,00:44:54,00:44:54
철욱,"뭘 봐, 이씨",00:44:56,00:44:56,00:44:56
설명,[철욱의 떨리는 숨소리],00:44:57,00:44:57,00:44:57
설명,[연진의 기합] [철욱의 비명],00:45:00,00:45:00,00:45:00
설명,[우당탕 소리가 난다],00:45:01,00:45:01,00:45:01
철욱,"저, 112, 경찰 좀!",00:45:03,00:45:03,00:45:03
설명,[우당탕 소리가 난다],00:45:05,00:45:05,00:45:05
설명,[조 사장의 한숨],00:45:08,00:45:08,00:45:08
영호,살려 주세요! [극적인 음악],00:45:12,00:45:12,00:45:12
희수,"일로 와, 이놈의 새끼야, 어?",00:45:13,00:45:13,00:45:13
설명,[희수가 영호를 혼낸다],00:45:16,00:45:16,00:45:16
희수,너 교포야? 교포야? 어?,00:45:22,00:45:22,00:45:22
희수,미쿡에서 왔어?,00:45:24,00:45:24,00:45:24
희수,오 마이 가뜨,00:45:26,00:45:26,00:45:26
희수,"가드 올려, 가드 올려, 이 자식아 [영호의 겁먹은 신음]",00:45:27,00:45:27,00:45:27
희수,"가드 올려, 이 자식",00:45:30,00:45:30,00:45:30
설명,[영호의 아파하는 신음] [퍽퍽 소리가 난다],00:45:32,00:45:32,00:45:32
설명,[한숨],00:45:33,00:45:33,00:45:33
설명,[영호의 아파하는 신음] [희수가 씩씩거린다],00:45:35,00:45:35,00:45:35
영호,"[울먹이며] 살려 주세요, 아저씨",00:45:38,00:45:38,00:45:38
영호,"죽을 것 같아요, 진짜",00:45:39,00:45:39,00:45:39
희수,"어딜 살려 줘, 어딜 살려 줘 [영호의 아파하는 신음]",00:45:40,00:45:40,00:45:40
희수,어딜 살려 줘!,00:45:42,00:45:42,00:45:42
설명,[헛웃음] [흥미로운 음악],00:45:43,00:45:43,00:45:43
