actor,script,start_time,end_time,duration
준우,예,00:19:25,00:19:25,00:19:25
준우,바벨타워 진행은 어떻게 된 거야?,00:19:26,00:19:26,00:19:26
준우,그 관련 부서에서 계속 사정이 좀 생기는 모양입니다,00:19:28,00:19:28,00:19:28
준우,닥치고 빨리 부숴 버려,00:19:33,00:19:33,00:19:33
준우,바벨타워 우리 살자고 짓는 거 아니잖아,00:19:37,00:19:37,00:19:37
준우,"남동부지검 판검사들, 정치인들",00:19:39,00:19:39,00:19:39
준우,"정부 관리들 선물용이라고, 몰라?",00:19:41,00:19:41,00:19:41
준우,"제가 회사 들어가자마자 직접 처리하겠습니다, 예",00:19:44,00:19:44,00:19:44
준우,이미테이션 회장이라도,00:19:47,00:19:47,00:19:47
준우,최선을 다해야지,00:19:50,00:19:50,00:19:50
준우,예,00:19:52,00:19:52,00:19:52
준우,들어가십시오,00:19:54,00:19:54,00:19:54
준우,아이씨!,00:19:58,00:19:58,00:19:58
설명,[차영이 흥얼거린다],00:20:04,00:20:04,00:20:04
빈센조,바벨이 현명하다면 더 싸우지 않고 협상하려 할 겁니다,00:20:06,00:20:06,00:20:06
차영,제 생각도 그래요,00:20:09,00:20:09,00:20:09
차영,형사 소송 막기 위해서 보상으로 퉁치려고 할 거예요,00:20:11,00:20:11,00:20:11
빈센조,어떻게 할 생각입니까?,00:20:14,00:20:14,00:20:14
차영,보상은 당연히 받는 거고,00:20:16,00:20:16,00:20:16
차영,동시에 형사 소송은 가야죠,00:20:17,00:20:17,00:20:17
빈센조,"5, 6년 걸릴 일이 단 2주 만에 끝났네요",00:20:21,00:20:21,00:20:21
빈센조,수고했어요,00:20:25,00:20:25,00:20:25
설명,[차영의 탄성] [흥미로운 음악],00:20:26,00:20:26,00:20:26
차영,"우리 사이에 민망하게 수고는, 치",00:20:27,00:20:27,00:20:27
설명,[빈센조의 헛웃음],00:20:31,00:20:31,00:20:31
차영,"참, 뭐 필요한 거 없어요?",00:20:32,00:20:32,00:20:32
빈센조,필요한 거요?,00:20:34,00:20:34,00:20:34
차영,"네, 워낙 큰 공을 세워서",00:20:35,00:20:35,00:20:35
차영,대표로서 인센티브 지급하려고요,00:20:38,00:20:38,00:20:38
빈센조,뭐든지 다 돼요?,00:20:43,00:20:43,00:20:43
차영,"네, 다요",00:20:45,00:20:45,00:20:45
빈센조,오케이,00:20:49,00:20:49,00:20:49
차영,플렉스 해 줄게!,00:20:52,00:20:52,00:20:52
설명,[강렬한 음악],00:20:54,00:20:54,00:20:54
설명,[명희의 힘겨운 신음],00:21:05,00:21:05,00:21:05
차영,오늘 져서 바벨이 날려 버릴 돈이 얼마인 줄 알아요?,00:21:06,00:21:06,00:21:06
차영,670밀리언 달러!,00:21:08,00:21:08,00:21:08
설명,[준우의 성난 신음] [승혁의 놀란 신음],00:21:11,00:21:11,00:21:11
준우,벌써 200km를 넘어 버렸네,00:21:14,00:21:14,00:21:14
준우,우리 저쪽으로 확 점프해 볼까요?,00:21:16,00:21:16,00:21:16
준우,"어떻게 되나, 응?",00:21:18,00:21:18,00:21:18
승혁,"저, 저기…",00:21:18,00:21:18,00:21:18
설명,[명희의 힘겨운 신음],00:21:18,00:21:18,00:21:18
설명,[준우의 힘주는 신음] [승혁과 명희의 비명],00:21:20,00:21:20,00:21:20
설명,[우아한 음악이 흘러나온다],00:21:22,00:21:22,00:21:22
승혁,하긴 아무리 브랄로 양복이라도 사계절 다 입긴 힘들죠,00:21:26,00:21:26,00:21:26
차영,결정적으로 사람이 좀 모양 빠져 보인달까?,00:21:31,00:21:31,00:21:31
차영,그 빠진 모양을,00:21:35,00:21:35,00:21:35
차영,그동안 내 얼굴로 채운 거죠,00:21:37,00:21:37,00:21:37
설명,[한숨],00:21:40,00:21:40,00:21:40
차영,재수,00:21:41,00:21:41,00:21:41
차영,근데 몇 벌이나 맞추게요?,00:21:44,00:21:44,00:21:44
차영,"일단, 뭐, 한 10벌 정도?",00:21:46,00:21:46,00:21:46
설명,[당황한 신음] [흥미로운 음악],00:21:48,00:21:48,00:21:48
차영,그렇게 많이요?,00:21:52,00:21:52,00:21:52
차영,해 주기 싫으면 그냥 지금 나가죠,00:21:53,00:21:53,00:21:53
차영,"아니, 아니, 하세요",00:21:56,00:21:56,00:21:56
차영,가요,00:21:59,00:21:59,00:21:59
차영,하세요,00:21:59,00:21:59,00:21:59
설명,[헛웃음],00:22:01,00:22:01,00:22:01
재봉사,"와, 근데 핏 정말 장난 아니시다",00:22:08,00:22:08,00:22:08
재봉사,제가 지금 마네킹 재고 있는 거 아니죠?,00:22:13,00:22:13,00:22:13
재봉사,"아, 그럼 진짜 마네킹처럼",00:22:16,00:22:16,00:22:16
재봉사,한 숨을 3초 정도 참고 있을까요?,00:22:18,00:22:18,00:22:18
설명,[익살스러운 음악],00:22:20,00:22:20,00:22:20
재봉사,그럼 3초만 참아 주시겠어요?,00:22:21,00:22:21,00:22:21
재봉사,묘한 기분 한번 느껴 보고 싶어서요,00:22:24,00:22:24,00:22:24
설명,[빈센조와 재봉사가 숨을 들이켠다],00:22:27,00:22:27,00:22:27
설명,[헛웃음],00:22:32,00:22:32,00:22:32
재봉사,고객님이랑 비슷한 사이즈의 샘플들이 있는데,00:22:35,00:22:35,00:22:35
재봉사,한번 피팅해 보시겠어요?,00:22:37,00:22:37,00:22:37
재봉사,좋죠,00:22:39,00:22:39,00:22:39
재봉사,네,00:22:39,00:22:39,00:22:39
설명,[날카로운 효과음],00:22:40,00:22:40,00:22:40
설명,[부드러운 음악],00:22:45,00:22:45,00:22:45
설명,[재봉사의 박수],00:22:54,00:22:54,00:22:54
설명,[재봉사의 환호성],00:23:11,00:23:11,00:23:11
설명,[환호성],00:23:15,00:23:15,00:23:15
재봉사,"변호사님, 어때요?",00:23:29,00:23:29,00:23:29
설명,[새근거린다],00:23:35,00:23:35,00:23:35
설명,[헛웃음],00:23:38,00:23:38,00:23:38
차영,샘플인데 괜찮겠어요?,00:23:44,00:23:44,00:23:44
빈센조,딱 마음에 드는 스타일이라서요 고맙습니다,00:23:46,00:23:46,00:23:46
차영,자요,00:23:56,00:23:56,00:23:56
차영,뭡니까?,00:23:59,00:23:59,00:23:59
차영,열어 봐요,00:24:00,00:24:00,00:24:00
차영,이번 파트너십에 대한 기념이라고나 할까?,00:24:08,00:24:08,00:24:08
설명,[살짝 웃는다],00:24:11,00:24:11,00:24:11
차영,"""빈센조""",00:24:14,00:24:14,00:24:14
빈센조,글씨체가 마음에 안 들긴 하지만,00:24:16,00:24:16,00:24:16
빈센조,감사히 받을게요,00:24:18,00:24:18,00:24:18
빈센조,뭐라도 한마디를 꼭 해야지?,00:24:19,00:24:19,00:24:19
차영,"으, 밉상, 아, 줘요!",00:24:21,00:24:21,00:24:21
차영,"줘요, 아, 줘, 줘, 줘, 줘",00:24:22,00:24:22,00:24:22
차영,"줘, 줘, 줘, 줘! [빈센조의 헛기침]",00:24:24,00:24:24,00:24:24
차영,갑시다,00:24:26,00:24:26,00:24:26
차영,빨리 여길 떠납시다,00:24:29,00:24:29,00:24:29
설명,[의미심장한 음악],00:24:33,00:24:33,00:24:33
설명,[타이어 마찰음],00:24:41,00:24:41,00:24:41
설명,[승혁의 거친 숨소리],00:24:43,00:24:43,00:24:43
승혁,저기…,00:24:44,00:24:44,00:24:44
준우,[영어] 내리지 마!,00:24:45,00:24:45,00:24:45
승혁,"스테이, 스테이",00:24:48,00:24:48,00:24:48
승혁,"오케이, 오케이 아이 갓 잇, 아이 갓 잇",00:24:49,00:24:49,00:24:49
설명,[승혁의 당황한 신음],00:24:51,00:24:51,00:24:51
승혁,"보스, 보스",00:24:58,00:24:58,00:24:58
승혁,"어, 아이 윌, 아이 윌 두 마이 베스트",00:25:00,00:25:00,00:25:00
승혁,오케이? 예?,00:25:03,00:25:03,00:25:03
승혁,캄 다운,00:25:05,00:25:05,00:25:05
승혁,"[한국어] 뭘 하는 거야, 얘는, 저기, 보스",00:25:07,00:25:07,00:25:07
설명,[긴장되는 음악],00:25:10,00:25:10,00:25:10
승혁,"[승혁의 겁먹은 신음] 야, 씨",00:25:11,00:25:11,00:25:11
설명,[승혁과 명희의 거친 숨소리],00:25:13,00:25:13,00:25:13
설명,[준우의 힘주는 신음] [긴장되는 음악],00:25:19,00:25:19,00:25:19
설명,[성난 신음],00:25:24,00:25:24,00:25:24
승혁,"미친 새끼, 저",00:25:25,00:25:25,00:25:25
설명,[승혁의 거친 숨소리],00:25:29,00:25:29,00:25:29
승혁,겟 아웃,00:25:31,00:25:31,00:25:31
승혁,"어, 어, 아이 갓 잇, 아이 갓 잇",00:25:32,00:25:32,00:25:32
승혁,"오케이, 아이 갓 잇",00:25:35,00:25:35,00:25:35
준우,[영어] 내가 지금 꿈꾸고 있는 건가?,00:25:40,00:25:40,00:25:40
준우,난 태어나서 지금까지 두 번 연달아 진 적이 없거든 [의미심장한 음악],00:25:43,00:25:43,00:25:43
설명,[웃음],00:25:48,00:25:48,00:25:48
준우,이건 나한테 정말 비현실적이야,00:25:50,00:25:50,00:25:50
준우,이게 뭐지? 어?,00:25:52,00:25:52,00:25:52
승혁,"[한국어] 어, 그…",00:25:54,00:25:54,00:25:54
승혁,"아, 아임 쏘 쏘리",00:25:56,00:25:56,00:25:56
승혁,"어, 음…",00:25:57,00:25:57,00:25:57
승혁,"아, 제가 정말 길 원장 부인을 그, 공략할 줄은",00:26:00,00:26:00,00:26:00
승혁,"꿈에도 예상을 못 했습니다 예, 네버…",00:26:03,00:26:03,00:26:03
명희,제가 방심했고,00:26:05,00:26:05,00:26:05
명희,적을 제대로 파악하지 못했습니다,00:26:06,00:26:06,00:26:06
설명,[승혁의 난감한 신음],00:26:08,00:26:08,00:26:08
설명,[긴장되는 음악],00:26:09,00:26:09,00:26:09
명희,적을 파악을 못 한 게 아니라,00:26:17,00:26:17,00:26:17
준우,기술이 올드패션드한 거야,00:26:19,00:26:19,00:26:19
준우,대체 당신들 크리에이티비티가 없어,00:26:21,00:26:21,00:26:21
준우,한국말로 그…,00:26:24,00:26:24,00:26:24
승혁,창조력?,00:26:25,00:26:25,00:26:25
준우,"그래, 그거",00:26:27,00:26:27,00:26:27
준우,예,00:26:27,00:26:27,00:26:27
설명,[멋쩍은 웃음],00:26:27,00:26:27,00:26:27
준우,이제부터 우리가 정말 창조적으로 일하도록 하겠습니다,00:26:29,00:26:29,00:26:29
설명,[웃음],00:26:32,00:26:32,00:26:32
준우,[영어] 지금 나랑 장난해?,00:26:34,00:26:34,00:26:34
설명,[어색한 웃음],00:26:35,00:26:35,00:26:35
준우,[한국어] 크리에이티비티는 타고나는 거야,00:26:36,00:26:36,00:26:36
준우,빈센조 까사노처럼!,00:26:38,00:26:38,00:26:38
준우,"회장님, 빈센조에 대해서 뭐 알고 계신 거 있습니까?",00:26:41,00:26:41,00:26:41
준우,아주 깨끗한 변호사 아닌가?,00:26:44,00:26:44,00:26:44
준우,너무 깨끗해서 하나도 안 보여,00:26:47,00:26:47,00:26:47
설명,[한숨],00:26:50,00:26:50,00:26:50
준우,일단 홍차영,00:26:52,00:26:52,00:26:52
준우,가진 거 전부 다 뺏어 버리세요,00:26:54,00:26:54,00:26:54
준우,"돈, 자격, 전부 다 [긴장되는 음악]",00:26:56,00:26:56,00:26:56
준우,"하, 빈센조는 내가 알아서 할게요",00:27:01,00:27:01,00:27:01
준우,남동부지검 사는 것도,00:27:03,00:27:03,00:27:03
준우,내가 알아서 할게요,00:27:05,00:27:05,00:27:05
준우,"그건 제가 마무리하겠습니다, 회장님",00:27:07,00:27:07,00:27:07
준우,지금 그 말이 나와요?,00:27:09,00:27:09,00:27:09
준우,"만회할 기회를 주십시오, 회장님",00:27:09,00:27:09,00:27:09
준우,기회는 자격을 갖춘 사람이 갖는 거예요,00:27:11,00:27:11,00:27:11
명희,그 자격 다시 갖추도록 하겠습니다,00:27:15,00:27:15,00:27:15
명희,3일 줄게요,00:27:18,00:27:18,00:27:18
명희,쓰리 데이즈,00:27:21,00:27:21,00:27:21
설명,[소란스러운 소리가 들린다],00:27:28,00:27:28,00:27:28
명희,"이런 개쓰레기 같은 자료를 주면서 내보고 이기라고, 어?",00:27:31,00:27:31,00:27:31
명희,똑바로 말해,00:27:35,00:27:35,00:27:35
명희,느그 내 엿 멕이려고 지금 대동단결했지? 쌰발라들아!,00:27:36,00:27:36,00:27:36
사람들,죄송합니다,00:27:39,00:27:39,00:27:39
명희,죄송? 죄송?,00:27:41,00:27:41,00:27:41
명희,"내 죽고 나서도 죄송하다 캐라, 어?",00:27:43,00:27:43,00:27:43
박 변,[한숨 쉬며] 죄송합니다,00:27:45,00:27:45,00:27:45
설명,[명희의 성난 신음],00:27:48,00:27:48,00:27:48
박 변,전원 오늘 아무것도 하지 말고,00:27:50,00:27:50,00:27:50
박 변,홍차영만 탈탈 털어,00:27:53,00:27:53,00:27:53
명희,"개인 용도로 핸드폰 쓴 거 밥 한 끼, 소주 한 잔 처먹은 거",00:27:54,00:27:54,00:27:54
명희,A4 용지 한 장 쓴 거,00:27:58,00:27:58,00:27:58
명희,탕비실에서 과자 하나 집어 먹은 거까지,00:28:00,00:28:00,00:28:00
명희,"싹 다 털어, 알았어?",00:28:02,00:28:02,00:28:02
사람들,네,00:28:03,00:28:03,00:28:03
사람들,뭐 해? 나가 봐!,00:28:04,00:28:04,00:28:04
설명,[숨을 후 내뱉는다],00:28:10,00:28:10,00:28:10
설명,[숨을 후 내뱉는다],00:28:12,00:28:12,00:28:12
설명,[헛기침],00:28:20,00:28:20,00:28:20
설명,[통화 연결음] [한숨],00:28:23,00:28:23,00:28:23
사람들,"안녕하십니까, 부장님",00:28:28,00:28:28,00:28:28
사람들,최명희입니다,00:28:31,00:28:31,00:28:31
우영,"[심전도계 비프음] 정말 감사합니다, 변호사님들",00:28:32,00:28:32,00:28:32
채신,저도 너무 감사드립니다,00:28:35,00:28:35,00:28:35
설명,[밝은 음악],00:28:37,00:28:37,00:28:37
적하,우리의 바람과 부처님의 지혜가,00:28:38,00:28:38,00:28:38
적하,두 변호사님에게 다다른 거 같습니다,00:28:40,00:28:40,00:28:40
홍식,대박이여,00:28:43,00:28:43,00:28:43
홍식,"뭐, 대박이라고 할 수밖에 없어",00:28:44,00:28:44,00:28:44
홍식,어떻게 한 방에 보내 버려?,00:28:46,00:28:46,00:28:46
주성,자료 준비는 제가 다 했는데요?,00:28:48,00:28:48,00:28:48
희수,"어, 알았어, 생색은 되게 내네",00:28:50,00:28:50,00:28:50
설명,[사람들의 웃음],00:28:52,00:28:52,00:28:52
기석,"이 남자, 골리앗을 쓰러뜨리고 왔다",00:28:55,00:28:55,00:28:55
기석,이젠 가늠조차 할 수 없다,00:28:58,00:28:58,00:28:58
기석,이 남자의 능력,00:29:00,00:29:00,00:29:00
토토,"아, 두 분 저녁에 들르세요",00:29:02,00:29:02,00:29:02
토토,제가 그냥 새로 개발한 요리를 딱 대접해…,00:29:04,00:29:04,00:29:04
토토,"아니, 그, 대, 대접에 마, 맛있는 커피를 내려 드리려고요",00:29:08,00:29:08,00:29:08
설명,[빈센조의 헛웃음],00:29:11,00:29:11,00:29:11
토토,우리 내일 회의나 한번 하시죠,00:29:12,00:29:12,00:29:12
홍식,"빈센 조까사노 변호사님, 뭔 회의?",00:29:14,00:29:14,00:29:14
홍식,프라자에 관한 얘기입니다,00:29:17,00:29:17,00:29:17
홍식,여러분이 환영하실 만한 얘기죠,00:29:19,00:29:19,00:29:19
설명,[흥미로운 음악],00:29:23,00:29:23,00:29:23
차영,환영할 일이라는데,00:29:26,00:29:26,00:29:26
차영,다들 리액션이 왜?,00:29:28,00:29:28,00:29:28
희수,"아유, 좋지, 좋지, 환영 [사람들의 어색한 웃음]",00:29:31,00:29:31,00:29:31
희수,"내일? 어, 그거, 내일 좋다, 내일",00:29:34,00:29:34,00:29:34
철욱,"[사람들이 호응한다] 어, 어, 어, 좋아",00:29:36,00:29:36,00:29:36
철욱,내일 오전 11시로 하시죠,00:29:39,00:29:39,00:29:39
철욱,"열, 열한 시",00:29:41,00:29:41,00:29:41
연진,열한 시…,00:29:41,00:29:41,00:29:41
철욱과 연진,열한 시면은…,00:29:42,00:29:42,00:29:42
철욱,"약속이, 씁, 없었나?",00:29:45,00:29:45,00:29:45
연진,있었던 것 같은데? 없어도 [철욱이 호응한다],00:29:47,00:29:47,00:29:47
철욱,"그렇지, 그렇지, 그렇지",00:29:50,00:29:50,00:29:50
연진,있었던 것 같아,00:29:50,00:29:50,00:29:50
설명,[휴대전화 진동음],00:29:50,00:29:50,00:29:50
설명,[사람들의 어색한 웃음],00:29:53,00:29:53,00:29:53
투자 개발 팀장,[흥미로운 음악] 진짜 할 만큼 다 했어요,00:29:57,00:29:57,00:29:57
투자 개발 팀장,근데 더 이상 시간을 끌 수가 없어요,00:29:59,00:29:59,00:29:59
투자 개발 팀장,무조건 끌어,00:30:03,00:30:03,00:30:03
투자 개발 팀장,"아니, 진짜 안 된다니까요",00:30:04,00:30:04,00:30:04
투자 개발 팀장,회장실에서 직접 지시가 내려왔어요,00:30:07,00:30:07,00:30:07
투자 개발 팀장,일주일 안에 프라자 허물지 않으면,00:30:10,00:30:10,00:30:10
투자 개발 팀장,저 바로 자르고,00:30:12,00:30:12,00:30:12
투자 개발 팀장,그룹 본부에서 직접 관리한대요,00:30:13,00:30:13,00:30:13
투자 개발 팀장,일주일?,00:30:19,00:30:19,00:30:19
투자 개발 팀장,"예, 일주일, 세븐 데이즈",00:30:20,00:30:20,00:30:20
투자 개발 팀장,원 위크잖아요,00:30:22,00:30:22,00:30:22
투자 개발 팀장,"그리고 참고로 저, 쯧",00:30:23,00:30:23,00:30:23
투자 개발 팀장,"그, 관리 2팀 그 여자분이랑은 진짜 깨끗하게 정리하고",00:30:25,00:30:25,00:30:25
투자 개발 팀장,가정으로 돌아갔습니다,00:30:28,00:30:28,00:30:28
투자 개발 팀장,"[웃으며] 요즘 뭐, 주말마다 와이프랑 뭐, 차박도 다니고",00:30:30,00:30:30,00:30:30
투자 개발 팀장,"씁, 뭐, 감바스도 해 먹고",00:30:33,00:30:33,00:30:33
투자 개발 팀장,"뭐, 모닥불도 피우고, 기타도… [빈센조의 한숨]",00:30:35,00:30:35,00:30:35
투자 개발 팀장,"아니, 어떡하라고요, 저",00:30:37,00:30:37,00:30:37
투자 개발 팀장,넌 와이프랑 계속 차박이나 다녀,00:30:40,00:30:40,00:30:40
빈센조,아,00:30:42,00:30:42,00:30:42
빈센조,다시 한번 바람피우면,00:30:44,00:30:44,00:30:44
빈센조,그땐 정말 죽는다,00:30:46,00:30:46,00:30:46
설명,[휴대전화 진동음],00:30:48,00:30:48,00:30:48
설명,[투자 개발 팀장의 한숨],00:30:49,00:30:49,00:30:49
빈센조,"예, 조 사장님",00:30:50,00:30:50,00:30:50
투자 개발 팀장,지난주에 을왕리 갔다 왔다니까,00:30:52,00:30:52,00:30:52
설명,[의미심장한 음악],00:30:55,00:30:55,00:30:55
투자 개발 팀장,정말입니까?,00:30:56,00:30:56,00:30:56
조 사장,네,00:30:57,00:30:57,00:30:57
설명,[조 사장의 힘주는 신음],00:30:59,00:30:59,00:30:59
조 사장,도쿄에 있는 재일 건축과 교수입니다,00:31:00,00:31:00,00:31:00
조 사장,건물의 충격을 최소화하면서,00:31:03,00:31:03,00:31:03
조 사장,지하를 뚫을 방법이 있을지도 모른답니다,00:31:04,00:31:04,00:31:04
조 사장,금가프라자 상태도 얘기해 줬습니까?,00:31:07,00:31:07,00:31:07
조 사장,"그럼요, 100년이 넘은 건물도",00:31:09,00:31:09,00:31:09
조 사장,충격 없이 공사한 경우도 있었답니다,00:31:11,00:31:11,00:31:11
조 사장,믿을 만한 사람이고요?,00:31:13,00:31:13,00:31:13
조 사장,"예, 그건 제가 보장하겠습니다",00:31:14,00:31:14,00:31:14
조 사장,언제 한국에 올 수 있답니까?,00:31:17,00:31:17,00:31:17
조 사장,사안이 급해서 오늘 밤까지 와 달라고 했습니다,00:31:19,00:31:19,00:31:19
조 사장,"[살짝 웃는다] 예, 좋네요",00:31:22,00:31:22,00:31:22
조 사장,"예, 수고하셨습니다, 예",00:31:25,00:31:25,00:31:25
황 지검장,뭐야?,00:31:30,00:31:30,00:31:30
설명,[긴장되는 음악] [떨리는 숨소리],00:31:32,00:31:32,00:31:32
황 지검장,건방지게 누구 앞에서,00:31:34,00:31:34,00:31:34
황 지검장,판사들 몇 명 자기들 편이라고 나까지 우습게 봐?,00:31:36,00:31:36,00:31:36
황 지검장,어!,00:31:39,00:31:39,00:31:39
설명,[명희의 당황한 숨소리],00:31:40,00:31:40,00:31:40
황 지검장,오해십니다,00:31:41,00:31:41,00:31:41
황 지검장,지검장님께서는 돈에 움직이는 분이 아니지 않습니까?,00:31:42,00:31:42,00:31:42
황 지검장,"아, 저희는 대신에",00:31:46,00:31:46,00:31:46
황 지검장,지검장님 미래 정치 행보에 도움이 돼 드리고자 하는 겁니다,00:31:48,00:31:48,00:31:48
황 지검장,[잔을 탁 내려놓는다] 왜?,00:31:51,00:31:51,00:31:51
황 지검장,"바벨이, 뭐 나 대통령이라도 만들어 준다냐?",00:31:53,00:31:53,00:31:53
승혁,[웃으며] 아휴,00:31:55,00:31:55,00:31:55
승혁,우리 지검장님께서만 응해 주시면 뭐가 불가능하겠습니다,00:31:56,00:31:56,00:31:56
황 지검장,닥치세요,00:31:59,00:31:59,00:31:59
황 지검장,너희들 따위가 왜 내 미래를 신경 써?,00:32:01,00:32:01,00:32:01
황 지검장,"바벨 이것들 안 되겠네, 어?",00:32:05,00:32:05,00:32:05
황 지검장,지검장님,00:32:07,00:32:07,00:32:07
황 지검장,"아, 저희 회장님께서는",00:32:09,00:32:09,00:32:09
황 지검장,지검장님을 진심으로 존경하고 있습니다,00:32:10,00:32:10,00:32:10
황 지검장,[버럭 하며] 야!,00:32:12,00:32:12,00:32:12
황 지검장,내가 닥치라고 했지!,00:32:14,00:32:14,00:32:14
황 지검장,한 번만 더 이런 일로 나한테 연락하면은,00:32:16,00:32:16,00:32:16
황 지검장,바벨이고 우상이고 싹 다 잡아 처넣을 줄 알아,00:32:19,00:32:19,00:32:19
황 지검장,알았어?,00:32:22,00:32:22,00:32:22
설명,[황 지검장이 젓가락을 탁 던진다],00:32:25,00:32:25,00:32:25
황 지검장,명심해,00:32:26,00:32:26,00:32:26
황 지검장,"지, 지검장님",00:32:27,00:32:27,00:32:27
설명,[황 지검장의 한숨],00:32:28,00:32:28,00:32:28
황 지검장,"최명희, 너 너무 나대지 마라",00:32:30,00:32:30,00:32:30
황 지검장,"아니, 이렇게 가시면…",00:32:32,00:32:32,00:32:32
설명,[황 지검장이 신발을 달그락 신는다],00:32:37,00:32:37,00:32:37
설명,[승혁의 한숨],00:32:43,00:32:43,00:32:43
설명,[무거운 음악],00:32:48,00:32:48,00:32:48
설명,[승혁이 상을 탁탁 친다],00:32:50,00:32:50,00:32:50
설명,[명희의 떨리는 숨소리],00:32:51,00:32:51,00:32:51
승혁,나가리인 거죠? [떨리는 숨소리],00:32:53,00:32:53,00:32:53
설명,[중얼거린다],00:32:56,00:32:56,00:32:56
설명,[분한 신음],00:32:59,00:32:59,00:32:59
설명,[성난 신음],00:33:01,00:33:01,00:33:01
설명,[거친 숨소리],00:33:03,00:33:03,00:33:03
설명,[빈센조가 휘파람을 분다],00:33:07,00:33:07,00:33:07
설명,[웃음소리가 들린다],00:33:14,00:33:14,00:33:14
설명,[긴장되는 음악],00:33:17,00:33:17,00:33:17
설명,[괴성이 들린다],00:33:27,00:33:27,00:33:27
설명,[웃음소리가 들린다],00:33:37,00:33:37,00:33:37
설명,[웃음소리가 들린다],00:33:46,00:33:46,00:33:46
영호,"와, 미쳤다, 미쳤어",00:33:52,00:33:52,00:33:52
설명,[영호의 웃음],00:33:56,00:33:56,00:33:56
영호,"와, 씨",00:34:02,00:34:02,00:34:02
설명,[영호의 웃음],00:34:03,00:34:03,00:34:03
설명,[긴장되는 효과음],00:34:06,00:34:06,00:34:06
설명,[빈센조의 놀란 신음],00:34:08,00:34:08,00:34:08
빈센조,"하지 마, 하지 마!",00:34:09,00:34:09,00:34:09
빈센조,하지 마!,00:34:10,00:34:10,00:34:10
영호,"저 영호예요, 영호",00:34:10,00:34:10,00:34:10
영호,"[빈센조의 비명] 저 영호, 영호라고, 영호",00:34:12,00:34:12,00:34:12
빈센조,"아, 저거 영호 아니야!",00:34:14,00:34:14,00:34:14
영호,"영호라고요, 영호",00:34:14,00:34:14,00:34:14
빈센조,영호 아니야!,00:34:16,00:34:16,00:34:16
영호,"아니, 왜 그러실까?",00:34:16,00:34:16,00:34:16
영호,영호라니까요?,00:34:17,00:34:17,00:34:17
영호,"[빈센조의 거친 숨소리] 아, 씨",00:34:18,00:34:18,00:34:18
영호,영호?,00:34:20,00:34:20,00:34:20
영호,예,00:34:20,00:34:20,00:34:20
영호,"너, 너, 얼, 얼굴이 왜 그래?",00:34:23,00:34:23,00:34:23
영호,저 오늘부터 유머 엽기 크리에이터 시작했어요,00:34:25,00:34:25,00:34:25
영호,어?,00:34:27,00:34:27,00:34:27
설명,[익살스러운 음악],00:34:28,00:34:28,00:34:28
영호,뭐라는 거야,00:34:29,00:34:29,00:34:29
영호,"자, 오늘 영상이 재밌었다면",00:34:31,00:34:31,00:34:31
영호,구독과 좋아요 눌러 주시고,00:34:33,00:34:33,00:34:33
영호,다음 주에 더 쩌는 영상으로 오겠습니다,00:34:35,00:34:35,00:34:35
영호,안녕,00:34:37,00:34:37,00:34:37
설명,[녹화 종료음],00:34:38,00:34:38,00:34:38
빈센조,"아니, 왜 하필 이런 거를…",00:34:40,00:34:40,00:34:40
영호,"아이, 저 담배도 끊고 건전하게 살려고 하는 거예요",00:34:42,00:34:42,00:34:42
영호,"아이, 건전하게 살 거면 공부를 열심히 해야지, 인마!",00:34:45,00:34:45,00:34:45
영호,"아이, 저는 공부보다 이쪽에 더 재능이 많아요",00:34:47,00:34:47,00:34:47
영호,"아, 그러니까 내버려 두세요",00:34:50,00:34:50,00:34:50
영호,"하, 겁 되게 많으시네",00:34:53,00:34:53,00:34:53
설명,[한숨],00:34:55,00:34:55,00:34:55
영호,"와, 미쳤다, 미쳤어",00:34:57,00:34:57,00:34:57
설명,[영호의 웃음],00:35:00,00:35:00,00:35:00
영호,"와, 이씨, 미쳤다, 이거 진짜로",00:35:02,00:35:02,00:35:02
TV 속 앵커1,이탈리아의 세계적인 프로 축구 구단 BC밀라노의 쥬세페 로시 감독이,00:35:04,00:35:04,00:35:04
TV 속 앵커1,3박 4일간의 방한 일정을 시작했습니다,00:35:09,00:35:09,00:35:09
TV 속 앵커1,오늘 오전 한국 땅을 밟은 로시 감독은,00:35:11,00:35:11,00:35:11
TV 속 앵커1,국내 프로 축구 구단 유스 팀들의 경기를 직접 관람하며,00:35:14,00:35:14,00:35:14
TV 속 앵커1,제2의 손흥민을 찾을 계획이라고 밝혔는데요 [TV 속 로시 감독이 말한다],00:35:17,00:35:17,00:35:17
TV 속 앵커1,BC밀라노 관계자는 뛰어난 유망주 선수들을 발굴하여,00:35:20,00:35:20,00:35:20
TV 속 앵커1,밀라노 현지에서 한 달간의 입단 테스트를 거친 후,00:35:24,00:35:24,00:35:24
TV 속 앵커1,본격적인 육성에 들어갈 것이라고 덧붙였습니다,00:35:27,00:35:27,00:35:27
TV 속 앵커1,과연 유럽 무대를 경험할 수 있는 기회를 갖게 될,00:35:31,00:35:31,00:35:31
TV 속 앵커1,제2의 손흥민은 누가 될지,00:35:34,00:35:34,00:35:34
TV 속 앵커1,전 세계 축구인들의 이목이 집중되고 있습니다,00:35:36,00:35:36,00:35:36
설명,[부드러운 음악],00:35:40,00:35:40,00:35:40
